CustomerID,CustomerName,Email,OrderDate,ProductCategory,Price,Rating
1108,Customer 817,customer817@example.com,2023-10-29,Electronics,69.33,3.0
1692,Customer 818,customer818@example.com,,Clothing,67.86,5.0
1041,Customer 819,unknown@example.com,2023-01-11,Books,185.08,3.0
1185,Customer 820,customer820@example.com,,Clothing,44.59,3.0
1934,Customer 821,customer821@example.com,2023-11-29,Electronics,16.94,1.0
1397,Customer 822,customer822@example.com,,Electronics,58.57,1.0
1222,Customer 823,customer823@example.com,2023-06-02,Electronics,66.86,2.0
1633,Customer 824,customer824@example.com,,Clothing,12.63,1.0
1132,Customer 825,customer825@example.com,2023-02-21,Clothing,93.6,4.0
1162,Customer 826,customer826@example.com,2023-09-17,Clothing,147.42,3.0
1214,Customer 827,customer827@example.com,2023-02-28,Clothing,35.7,4.0
1732,Customer 828,customer828@example.com,,Electronics,104.38,2.0
1234,Customer 829,customer829@example.com,,Books,119.8,2.0
1842,Customer 830,customer830@example.com,,Books,95.83,4.0
1657,Customer 831,customer831@example.com,2023-03-04,Electronics,109.28,3.0
1750,Customer 832,customer832@example.com,,Electronics,109.87,1.0
1587,Customer 833,customer833@example.com,2023-08-31,Clothing,59.36,5.0
1008,Customer 834,customer834@example.com,2023-11-26,Clothing,174.93,4.0
1073,Customer 835,customer835@example.com,2023-04-17,Clothing,162.39,4.0
1953,Customer 836,customer836@example.com,2023-08-14,Clothing,159.5,4.0
1491,Customer 837,customer837@example.com,,Clothing,150.68,1.0
1912,Customer 838,customer838@example.com,,Clothing,21.25,1.0
1252,Customer 839,customer839@example.com,2023-08-29,Electronics,146.3,4.0
1229,Customer 840,customer840@example.com,2023-09-16,Books,132.78,3.0
1518,Customer 841,customer841@example.com,,Clothing,23.17,5.0
1173,Customer 842,customer842@example.com,,Books,89.25,3.0
1652,Customer 843,customer843@example.com,2023-09-18,Electronics,113.84,1.0
1167,Customer 844,customer844@example.com,,Clothing,183.22,4.0
1169,Customer 845,unknown@example.com,2023-02-16,Books,136.24,2.0
1392,Customer 846,customer846@example.com,2023-08-03,Clothing,56.77,4.0
1945,Customer 847,customer847@example.com,,Clothing,184.77,4.0
1794,Customer 848,customer848@example.com,,Electronics,102.19,5.0
1633,Customer 849,customer849@example.com,,Books,87.21,5.0
1193,Customer 850,customer850@example.com,2023-01-20,Books,83.64,4.0
1516,Customer 851,customer851@example.com,2023-08-29,Clothing,18.82,4.0
1028,Customer 852,customer852@example.com,2023-03-02,Electronics,94.51,5.0
1164,Customer 853,customer853@example.com,2023-06-27,Electronics,124.87,2.0
1421,Customer 854,customer854@example.com,2023-12-04,Clothing,80.73,1.0
1338,Customer 855,customer855@example.com,,Clothing,121.02,2.0
1647,Customer 856,customer856@example.com,,Clothing,56.78,2.0
1495,Customer 857,customer857@example.com,2023-08-04,Electronics,92.95,4.0
1364,Customer 858,customer858@example.com,,Electronics,115.83,4.0
1832,Customer 859,customer859@example.com,,Clothing,109.48,4.0
1341,Customer 860,customer860@example.com,2023-08-15,Books,19.73,1.0
1499,Customer 861,customer861@example.com,2023-09-26,Electronics,78.05,4.0
1656,Customer 862,customer862@example.com,2023-04-30,Electronics,183.87,3.0
1510,Customer 863,customer863@example.com,2023-03-30,Books,75.38,4.0
1326,Customer 864,customer864@example.com,,Clothing,100.79,4.0
1216,Customer 865,customer865@example.com,2023-03-09,Clothing,95.66,3.0
1300,Customer 866,customer866@example.com,,Books,178.41,1.0
1131,Customer 867,customer867@example.com,2023-04-08,Electronics,164.52,1.0
1803,Customer 868,customer868@example.com,2023-09-24,Clothing,140.38,5.0
1069,Customer 869,customer869@example.com,,Clothing,51.34,5.0
1251,Customer 870,customer870@example.com,2023-11-19,Books,117.96,4.0
1414,Customer 871,customer871@example.com,,Books,128.4,1.0
1786,Customer 872,customer872@example.com,2023-01-29,Clothing,65.07,3.0
1444,Customer 873,customer873@example.com,2023-05-17,Electronics,56.47,4.0
1875,Customer 874,customer874@example.com,2023-07-14,Clothing,185.25,5.0
1181,Customer 875,customer875@example.com,2023-08-14,Electronics,84.96,1.0
1166,Customer 876,customer876@example.com,,Electronics,180.75,1.0
1090,Customer 877,customer877@example.com,2023-06-19,Electronics,149.85,4.0
1713,Customer 878,customer878@example.com,2023-01-09,Clothing,120.39,3.0
1857,Customer 879,customer879@example.com,,Clothing,122.63,2.0
1530,Customer 880,customer880@example.com,2023-01-25,Clothing,29.98,1.0
1038,Customer 881,customer881@example.com,2023-09-18,Electronics,110.34,4.0
1125,Customer 882,customer882@example.com,,Electronics,170.85,5.0
1450,Customer 883,customer883@example.com,2023-05-04,Electronics,134.07,3.0
1172,Customer 884,customer884@example.com,,Clothing,107.72,4.0
1652,Customer 885,customer885@example.com,2023-11-24,Clothing,185.6,4.0
1753,Customer 886,customer886@example.com,,Electronics,90.75,1.0
1219,Customer 887,customer887@example.com,2023-06-25,Electronics,69.02,4.0
1637,Customer 888,customer888@example.com,2023-03-31,Books,107.69,3.0
1057,Customer 889,customer889@example.com,2023-02-06,Books,138.32,4.0
1659,Customer 890,customer890@example.com,2023-11-12,Books,14.11,3.0
1475,Customer 891,customer891@example.com,2023-06-25,Clothing,114.24,2.0
1455,Customer 892,customer892@example.com,2023-10-11,Clothing,140.52,1.0
1828,Customer 893,customer893@example.com,,Electronics,86.52,3.0
1894,Customer 894,customer894@example.com,2023-04-24,Clothing,155.35,1.0
1360,Customer 895,customer895@example.com,2023-02-09,Electronics,132.06,2.0
1934,Customer 896,customer896@example.com,2023-10-28,Electronics,207.07,3.0
1000,Customer 897,customer897@example.com,2023-08-12,Clothing,62.47,3.0
1386,Customer 898,customer898@example.com,2023-11-14,Books,141.54,4.0
1972,Customer 899,customer899@example.com,2023-12-15,Clothing,49.13,5.0
1347,Customer 900,customer900@example.com,2023-04-25,Clothing,19.23,3.0
1189,Customer 901,customer901@example.com,,Clothing,0.0,4.0
1504,Customer 902,customer902@example.com,2023-11-19,Clothing,126.92,5.0
1190,Customer 903,customer903@example.com,2023-02-25,Clothing,109.21,3.0
1507,Customer 904,customer904@example.com,2023-02-09,Electronics,76.05,3.0
1368,Customer 905,customer905@example.com,2023-12-20,Electronics,11.32,3.0
1408,Customer 906,customer906@example.com,,Electronics,65.48,4.0
1823,Customer 907,customer907@example.com,2023-12-13,Clothing,100.2,4.0
1928,Customer 908,customer908@example.com,2023-08-25,Electronics,139.66,3.0
1933,Customer 909,customer909@example.com,,Electronics,99.17,1.0
1116,Customer 910,customer910@example.com,2023-09-19,Electronics,112.6,4.0
1133,Customer 911,customer911@example.com,,Clothing,81.19,1.0
1057,Customer 912,unknown@example.com,2023-05-27,Books,187.46,4.0
1555,Customer 913,customer913@example.com,,Clothing,236.40750000000003,4.0
1684,Customer 914,customer914@example.com,2023-06-17,Clothing,65.04,4.0
1671,Customer 915,customer915@example.com,2023-04-02,Electronics,75.38,5.0
1172,Customer 916,customer916@example.com,2023-12-19,Electronics,127.14,5.0
1828,Customer 917,customer917@example.com,2023-02-28,Clothing,48.06,3.0
1814,Customer 918,customer918@example.com,2023-02-28,Clothing,106.79,4.0
1148,Customer 919,unknown@example.com,,Books,108.25,4.0
1079,Customer 920,customer920@example.com,,Electronics,65.28,2.0
1885,Customer 921,customer921@example.com,2023-09-26,Electronics,116.5,1.0
1212,Customer 922,customer922@example.com,,Books,49.61,2.0
1202,Customer 923,customer923@example.com,2023-02-14,Electronics,44.15,3.0
1763,Customer 924,customer924@example.com,2023-12-11,Books,104.98,4.0
1228,Customer 925,customer925@example.com,2023-06-30,Clothing,17.01,5.0
1675,Customer 926,customer926@example.com,2023-06-19,Electronics,0.0,2.0
1226,Customer 927,customer927@example.com,,Clothing,126.64,1.0
1658,Customer 928,customer928@example.com,2023-07-10,Clothing,152.45,3.0
1531,Customer 929,unknown@example.com,2023-06-04,Electronics,76.66,1.0
1440,Customer 930,customer930@example.com,2023-07-07,Books,66.6,3.0
1401,Customer 931,customer931@example.com,2023-01-07,Clothing,150.28,4.0
1046,Customer 932,customer932@example.com,,Electronics,42.72,4.0
1232,Customer 933,customer933@example.com,2023-08-23,Electronics,31.83,1.0
1304,Customer 934,customer934@example.com,2023-02-14,Electronics,135.38,1.0
1525,Customer 935,customer935@example.com,2023-11-10,Clothing,100.45,1.0
1142,Customer 936,customer936@example.com,,Electronics,153.24,4.0
1414,Customer 937,customer937@example.com,2023-01-31,Electronics,0.0,4.0
1512,Customer 938,customer938@example.com,2023-01-23,Books,29.97,2.0
1372,Customer 939,customer939@example.com,,Electronics,100.72,4.0
1565,Customer 940,customer940@example.com,2023-12-29,Books,120.88,5.0
1258,Customer 942,customer942@example.com,2023-02-08,Electronics,108.74,3.0
1470,Customer 944,customer944@example.com,,Clothing,80.53,2.0
1952,Customer 945,unknown@example.com,2023-09-15,Electronics,179.55,3.0
1970,Customer 946,customer946@example.com,2023-07-25,Electronics,44.85,4.0
1011,Customer 947,customer947@example.com,2023-03-18,Electronics,117.95,5.0
1329,Customer 948,unknown@example.com,2023-01-12,Electronics,50.61,5.0
1735,Customer 949,customer949@example.com,2023-10-22,Books,126.74,4.0
1783,Customer 950,customer950@example.com,,Electronics,48.15,4.0
1967,Customer 951,customer951@example.com,2023-01-13,Books,137.19,3.0
1357,Customer 952,customer952@example.com,2023-02-15,Electronics,105.61,4.0
1971,Customer 953,customer953@example.com,2023-06-04,Clothing,187.23,3.0
1407,Customer 954,customer954@example.com,2023-04-23,Clothing,85.95,2.0
1667,Customer 955,customer955@example.com,2023-08-21,Electronics,121.25,4.0
1372,Customer 956,customer956@example.com,2023-01-17,Electronics,61.02,4.0
1007,Customer 957,customer957@example.com,,Clothing,85.61,3.0
1121,Customer 958,customer958@example.com,2023-08-11,Clothing,105.29,5.0
1347,Customer 959,customer959@example.com,2023-12-20,Clothing,23.64,1.0
1675,Customer 960,customer960@example.com,2023-07-07,Books,29.12,3.0
1089,Customer 961,customer961@example.com,2023-12-10,Clothing,129.99,1.0
1647,Customer 962,customer962@example.com,2023-12-31,Books,92.7,5.0
1697,Customer 963,customer963@example.com,2023-06-12,Electronics,70.35,4.0
1315,Customer 964,customer964@example.com,2023-11-22,Clothing,63.15,3.0
1177,Customer 965,customer965@example.com,2023-03-15,Electronics,65.08,4.0
1539,Customer 966,customer966@example.com,2023-08-21,Books,105.63,3.0
1731,Customer 967,customer967@example.com,2023-08-12,Clothing,122.25,5.0
1868,Customer 968,customer968@example.com,2023-11-15,Books,0.0,3.0
1040,Customer 969,customer969@example.com,2023-03-01,Clothing,170.64,3.0
1739,Customer 970,customer970@example.com,2023-12-01,Books,167.09,5.0
1703,Customer 971,customer971@example.com,2023-08-10,Clothing,0.0,2.0
1922,Customer 972,customer972@example.com,2023-02-06,Books,154.3,1.0
1501,Customer 973,customer973@example.com,,Clothing,152.76,4.0
1958,Customer 974,customer974@example.com,,Books,100.02,3.0
1144,Customer 975,customer975@example.com,2023-12-18,Clothing,35.14,3.0
1200,Customer 976,customer976@example.com,2023-08-30,Clothing,150.76,1.0
1928,Customer 977,customer977@example.com,2023-11-20,Clothing,87.94,3.0
1723,Customer 978,unknown@example.com,2023-08-07,Electronics,127.44,4.0
1460,Customer 979,customer979@example.com,,Electronics,210.96,2.0
1731,Customer 980,customer980@example.com,2023-01-17,Clothing,112.59,4.0
1751,Customer 981,customer981@example.com,2023-01-12,Clothing,54.16,3.0
1924,Customer 982,customer982@example.com,2023-07-12,Clothing,83.21,3.0
1908,Customer 983,customer983@example.com,2023-01-22,Electronics,60.53,3.0
1557,Customer 984,customer984@example.com,,Clothing,121.67,3.0
1252,Customer 986,unknown@example.com,2023-11-02,Clothing,76.36,5.0
1389,Customer 987,customer987@example.com,2023-09-27,Books,35.78,3.0
1593,Customer 988,customer988@example.com,2023-07-11,Electronics,93.4,3.0
1882,Customer 989,customer989@example.com,,Electronics,108.84,4.0
1255,Customer 990,customer990@example.com,,Electronics,0.0,3.0
1708,Customer 991,customer991@example.com,2023-07-23,Electronics,112.98,4.0
1814,Customer 992,customer992@example.com,2023-06-13,Electronics,97.71,1.0
1920,Customer 993,customer993@example.com,2023-09-08,Electronics,61.75,5.0
1449,Customer 994,customer994@example.com,,Electronics,201.43,5.0
1009,Customer 995,customer995@example.com,2023-01-07,Electronics,147.92,4.0
1823,Customer 996,customer996@example.com,,Electronics,45.18,3.0
1797,Customer 997,customer997@example.com,,Electronics,141.91,2.0
1241,Customer 998,customer998@example.com,2023-05-14,Electronics,162.22,3.0
1250,Customer 999,customer999@example.com,,Clothing,106.6,4.0
1175,Customer 521,customer521@example.com,,Electronics,84.0,4.0
1658,Customer 678,customer678@example.com,,Electronics,127.46,1.0
1236,Customer 626,customer626@example.com,,Electronics,108.14,3.0
1832,Customer 859,customer859@example.com,2023-06-09,Clothing,109.48,4.0
1483,Customer 811,customer811@example.com,,Clothing,73.6,1.0
1501,Customer 973,customer973@example.com,2023-10-05,Clothing,152.76,4.0
1951,Customer 280,customer280@example.com,2023-11-29,Clothing,158.81,4.0
